This file was gnenerated on 2021-06-11 10:00:54.036093 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     93.7803
   1     99.3982
   2    114.615
   3    116.769
   4    121.362
   5     99.1281
   6    125.341
   7    100.834
   8    156.618
   9    323.162
  10    311.603
  11    555.784
  12    554.07
  13    719.49
  14   3587.84
  15   8189.36
  16    625.444
  17   1054.16
  18   1799.59
  19   3775.46
  20   9434.64
  21  35898.5
  22  45411.3
  23  17506.9
  24   2688.03
  25   6257.81
  26  14796
  27  42896.5
  28  79526.8
  29  63568.9
  30  19169.3
  31   2942.58
  32  13588.1
  33  36892.5
  34  77748.6
  35  85718
  36  46556.4
  37  12726
  38   3990.51
  39   1458.01
  40  53618.2
  41  75957.5
  42  55695.3
  43  22576.3
  44   8745.3
  45   3531.27
  46   1364.47
  47    680.117
  48  43312.9
  49  27158.8
  50  12460
  51   5623.22
  52   2529.95
  53   1386.84
  54    815.099
  55    422.035
  56   9593.6
  57   6620.02
  58   3591.11
  59   1874.07
  60   1189.09
  61    653.882
  62    465.451
  63    314.197
