This file was gnenerated on 2021-06-23 09:03:09.607688 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0   351.574
   1   308.255
   2   306.338
   3   192.263
   4   191.549
   5    80.5094
   6    29.6087
   7    29.5128
   8  2081.82
   9  2441.93
  10  2207.9
  11  1573.68
  12  1417.59
  13   815.842
  14   449.725
  15   153.265
  16  7313.16
  17  7230.26
  18  6199.24
  19  5207.71
  20  4183.42
  21  3167.3
  22  1997.03
  23   852.546
  24  7733.24
  25  7660.94
  26  7045.38
  27  6045.65
  28  5039.83
  29  3831.38
  30  2218.47
  31   863.534
  32  8109.46
  33  8018.5
  34  7513.59
  35  5911.13
  36  5241.69
  37  3430.43
  38  2115.41
  39   704.899
  40  7259.19
  41  7273.97
  42  6433.2
  43  5285.5
  44  4239.32
  45  3022.64
  46  2064.71
  47   861.669
  48  2118.7
  49  1961.49
  50  1880.21
  51  1718.21
  52  1408.35
  53   797.653
  54   567.7
  55   178.803
  56   356.191
  57   374.461
  58   388.379
  59   163.123
  60    36.7912
  61    34.1941
  62    14.322
  63     8.33757
