This file was gnenerated on 2021-06-21 21:29:53.565707 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   11.6811
   1   16.461
   2   20.0866
   3   22.3526
   4   17.2285
   5   23.0718
   6   19.8847
   7   83.1451
   8   66.3177
   9   68.927
  10   73.5927
  11   75.7514
  12   76.0407
  13  103.845
  14   60.8271
  15  170.147
  16  501.955
  17  502.577
  18  490.303
  19  486.469
  20  561.667
  21  641.467
  22  598.147
  23  560.656
  24  636.116
  25  692.881
  26  641.578
  27  660.646
  28  760.788
  29  742.586
  30  633.103
  31  618.336
  32  650.996
  33  698.35
  34  775.837
  35  745.821
  36  691.567
  37  918.878
  38  774.812
  39  625.36
  40  575.555
  41  642.422
  42  620.2
  43  588.054
  44  655.801
  45  561.566
  46  508.384
  47  547.587
  48  104.892
  49   65.9758
  50   63.0121
  51   57.8627
  52   81.7359
  53   46.1025
  54   75.8199
  55   77.7917
  56   13.5124
  57   22.0065
  58   16.6708
  59   18.7041
  60   23.1089
  61   13.6607
  62   17.1246
  63   16.3471
