This file was gnenerated on 2021-06-21 21:32:42.409229 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   19.8392
   1   22.5355
   2   18.5619
   3   11.9954
   4   17.3403
   5   20.0948
   6   17.8948
   7   43.6246
   8   62.1126
   9   80.3397
  10   91.3291
  11  108.54
  12  138.011
  13   92.4454
  14   78.0924
  15  117.424
  16  457.824
  17  425.591
  18  382.103
  19  518.141
  20  523.57
  21  551.039
  22  434.588
  23  485.281
  24  690.628
  25  761.852
  26  742.331
  27  770.441
  28  904.481
  29  927.091
  30  809.878
  31  886.607
  32  800.688
  33  866.411
  34  857.813
  35  820.589
  36  880.278
  37  892.147
  38  722.71
  39  708.521
  40  360.514
  41  341.842
  42  506.14
  43  519.906
  44  439.595
  45  400.649
  46  375.224
  47  455.657
  48   79.8752
  49   69.8606
  50   91.44
  51   81.9477
  52  107.388
  53   91.2076
  54   68.8785
  55   89.5636
  56   20.3101
  57   18.5042
  58   16.5545
  59   25.3149
  60   13.6486
  61   16.3447
  62   20.2026
  63   59.633
