This file was gnenerated on 2021-06-23 09:28:38.473912 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0   364.551
   1   306.904
   2   222.542
   3   270.207
   4   165.481
   5    65.522
   6    34.5423
   7     7.95619
   8  2545.41
   9  2781.6
  10  2223.27
  11  1939.3
  12  1388.35
  13  1069.82
  14   663.512
  15   252.854
  16  6928.51
  17  7175.39
  18  6122.05
  19  5143.14
  20  4067.02
  21  2960.46
  22  2175.07
  23   885.969
  24  8098.11
  25  8332.11
  26  7599.29
  27  6456.97
  28  4987.39
  29  3585.77
  30  2183.16
  31   935.936
  32  8227.94
  33  8216.09
  34  7651.55
  35  6796.81
  36  5206.1
  37  3660.67
  38  2304.4
  39   966.765
  40  7033.77
  41  6896.8
  42  6082.69
  43  5526.72
  44  4423.55
  45  3431.71
  46  2027.19
  47   765.914
  48  2678.35
  49  2825.67
  50  2368.98
  51  1913.57
  52  1413.06
  53   898.545
  54   585.095
  55   303.05
  56   513.319
  57   601.098
  58   452.212
  59   219.536
  60   133.771
  61   104.729
  62    47.4751
  63    17.6757
