This file was gnenerated on 2021-06-21 22:17:41.168873 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    25.4621
   1    10.1673
   2     5.77462
   3     6.98955
   4     8.08939
   5     4.71663
   6    13.7677
   7    11.3641
   8    21.9355
   9    15.0097
  10    18.6592
  11    15.966
  12     8.71576
  13    26.2278
  14    63.2143
  15    84.9889
  16   383.225
  17   404.735
  18   507.552
  19   524.647
  20   454.649
  21   491.815
  22   252.659
  23   153.18
  24  8116.87
  25  8861.78
  26  9634
  27  8982.65
  28  9332.32
  29  8501.38
  30  5008.65
  31  2206.61
  32  8412.7
  33  9176.92
  34  9483.46
  35  9373.62
  36  8529.94
  37  8046.26
  38  5541.23
  39  2266.09
  40   269.823
  41   300.325
  42   582.564
  43   570.92
  44   475.975
  45   437.153
  46   272.528
  47    59.8902
  48    13.4972
  49    17.4021
  50    14.1094
  51    14.7924
  52    40.4323
  53    19.8359
  54    27.3767
  55    46.8042
  56    10.4355
  57     8.10165
  58     6.82831
  59     4.52249
  60     7.0933
  61     7.73999
  62    10.763
  63     9.02346
