This file was gnenerated on 2021-06-21 21:36:59.499895 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   11.5449
   1   19.4465
   2   21.7316
   3   27.7736
   4   19.1286
   5   19.5311
   6   25.5722
   7   61.0074
   8  139.783
   9  156.381
  10  193.575
  11  218.347
  12  167.765
  13  158.291
  14  181.654
  15  256.095
  16  494.053
  17  492.913
  18  520.387
  19  505.374
  20  523.78
  21  519.861
  22  485.861
  23  510.52
  24  471.701
  25  526.166
  26  699.736
  27  593.553
  28  619.311
  29  522.217
  30  600.59
  31  656.957
  32  554.083
  33  587.837
  34  618.965
  35  595.415
  36  635.553
  37  697.35
  38  566.205
  39  663.06
  40  399.355
  41  465.448
  42  523.049
  43  593.549
  44  533.28
  45  557.955
  46  589.799
  47  568.326
  48  168.888
  49  180.018
  50  146.688
  51  145.306
  52  165.184
  53  154.886
  54  158.491
  55  124.442
  56   16.1021
  57   16.3161
  58   16.6052
  59   15.1296
  60   22.0288
  61   25.0953
  62   19.1462
  63   44.3384
