This file was gnenerated on 2021-06-21 23:32:33.749146 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0      5.01346
   1      5.90782
   2      7.24264
   3     27.5057
   4     24.2047
   5     60.2974
   6     48.0467
   7      7.60455
   8    345.706
   9    421.99
  10    363.143
  11    403.487
  12    526.99
  13    335.883
  14    233.637
  15     50.3363
  16   4490.31
  17   5062.22
  18   4638.19
  19   4320.82
  20   4103.26
  21   2979.26
  22   1855.57
  23    644.165
  24  10041.1
  25  10966.6
  26  10935.3
  27  10828.9
  28   9459.43
  29   7528.04
  30   4246.25
  31   1701.22
  32  10643.2
  33  11698.4
  34  11538.6
  35  11143
  36   9629.75
  37   8106.19
  38   4804
  39   1891.37
  40   4514.69
  41   4798.1
  42   4795.64
  43   4229.48
  44   4080.36
  45   3233.26
  46   2101.24
  47    730.111
  48    466.785
  49    411.935
  50    448.591
  51    397.925
  52    482.466
  53    176.386
  54     92.0175
  55     28.5729
  56     19.8054
  57     15.1764
  58      7.767
  59     14.555
  60      3.59038
  61     14.7989
  62      3.55907
  63     27.416
