This file was gnenerated on 2021-06-21 21:32:48.445697 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   14.8035
   1   23.232
   2   16.1668
   3   19.0953
   4   16.5859
   5   16.9993
   6   11.8631
   7   64.022
   8   71.8746
   9   77.2256
  10  176.892
  11  144.627
  12  151.566
  13  115.789
  14  114.904
  15  120.981
  16  368.064
  17  475.398
  18  462.432
  19  473.529
  20  603.092
  21  519.285
  22  434.907
  23  415.582
  24  641.184
  25  764.116
  26  805.412
  27  736.956
  28  753.27
  29  764.699
  30  642.666
  31  662.297
  32  654.508
  33  664.043
  34  720.625
  35  625.151
  36  712.87
  37  755.067
  38  614.741
  39  784.348
  40  604.979
  41  611.531
  42  583.683
  43  525.374
  44  488.014
  45  478.199
  46  559.671
  47  501.85
  48  137.51
  49  136.005
  50  136.146
  51  150.629
  52  105.188
  53  119.55
  54  148.996
  55  125.008
  56   26.8817
  57   30.049
  58   16.6044
  59   25.462
  60   15.6182
  61   17.2995
  62   21.3056
  63   50.5269
