This file was gnenerated on 2021-06-09 10:35:55.645323 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     36.0843
   1     68.3865
   2     69.4458
   3    113.067
   4    147.825
   5    154.882
   6    189.819
   7    116.585
   8     71.4978
   9    125.238
  10    198.264
  11    200.764
  12    269.289
  13    320.7
  14    386.979
  15    381.153
  16    191.802
  17    370.088
  18    612.699
  19   1030.5
  20   1755.74
  21   2284.43
  22   2682.54
  23   3003.91
  24   5245.47
  25  14407.8
  26  25471.7
  27  35069.9
  28  43400.4
  29  47860.8
  30  50324
  31  46996
  32   5433.51
  33  14918.1
  34  25700.8
  35  35772
  36  43665.9
  37  47022.7
  38  51059.7
  39  46504.3
  40    182.049
  41    347.964
  42    914.975
  43   1133.54
  44   1881.63
  45   2788.27
  46   2890.6
  47   2887.16
  48    137.94
  49    126.3
  50    172.967
  51    294.71
  52    297.919
  53    458.863
  54    487.21
  55    506.648
  56     45.634
  57     56.4466
  58    110.322
  59     79.2796
  60    121.719
  61     98.6012
  62    115.722
  63    126.644
