This file was gnenerated on 2021-02-06 16:23:38.436374 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    224.367
   1    275.716
   2    939.646
   3   5477.97
   4  11923.6
   5  12171.9
   6   8636.67
   7    869.038
   8    589.267
   9   1319.18
  10   4885.61
  11  24101
  12  35247.3
  13  33587.7
  14  18033
  15   2372.47
  16   1432.74
  17   4134.91
  18  16620
  19  45014.5
  20  52432.6
  21  46386.4
  22  17488.4
  23   3683.42
  24   3087.99
  25  10099.2
  26  31732.2
  27  55233.1
  28  58222.8
  29  41856.1
  30  13297.7
  31   3391.1
  32   5664.91
  33  15907.6
  34  41393.1
  35  55371.6
  36  51510.4
  37  29488.7
  38   9889.79
  39   3541.28
  40   7891.58
  41  21196.7
  42  40823.2
  43  47560.2
  44  41202.6
  45  18999
  46   6685.17
  47   2751
  48  10339.1
  49  25691.9
  50  38551.8
  51  38660.3
  52  28073.6
  53  12574.5
  54   5628.06
  55   2283.69
  56  11653.6
  57  25238.8
  58  30905.3
  59  28385
  60  17486.4
  61   7557.23
  62   3775.25
  63   1725.27
