This file was gnenerated on 2021-06-21 23:06:02.885436 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   250.771
   1   321.573
   2   266.155
   3   292.728
   4   217.539
   5   165.38
   6   100.434
   7    67.6447
   8  1875.95
   9  1987.1
  10  1920.17
  11  2236.15
  12  2078.2
  13  1617.04
  14  1160.61
  15   480.866
  16  4671.11
  17  5017.85
  18  5014.97
  19  4783.46
  20  4769.88
  21  3911.13
  22  2266.64
  23   851.948
  24  6108.4
  25  6701.49
  26  6810.7
  27  6636.6
  28  6517.79
  29  5553.04
  30  3662.23
  31  1375.24
  32  6113.14
  33  6920.93
  34  6676.29
  35  6960.24
  36  6395.16
  37  5686.75
  38  3762.41
  39  1225.35
  40  4786.73
  41  4846.78
  42  4893.76
  43  5190.73
  44  4876.32
  45  3747.06
  46  2137.44
  47   692.355
  48  1822.23
  49  1667.75
  50  2218.44
  51  1988.37
  52  1788.86
  53  1722.15
  54  1180.65
  55   437.637
  56   148.965
  57   155.939
  58   221.245
  59   210.953
  60   185.02
  61   236.016
  62   140.378
  63    18.1857
