This file was gnenerated on 2021-06-22 02:10:23.921875 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0   335.245
   1   354.13
   2   244.447
   3   173.147
   4    76.6528
   5    67.8594
   6    40.9048
   7     6.95592
   8  2186.84
   9  2279.17
  10  2052.13
  11  1812.19
  12  1506.42
  13   903.579
  14   517.731
  15   172.734
  16  6649.47
  17  6968.91
  18  5979.05
  19  5285.74
  20  4336.75
  21  3127.23
  22  1967.64
  23   850.784
  24  8672.93
  25  8808.39
  26  8424.14
  27  7265.42
  28  5868.8
  29  4292.87
  30  2466.14
  31  1084.53
  32  8774.89
  33  8288.25
  34  8013.57
  35  7143.32
  36  5936.54
  37  4333.91
  38  2380.52
  39   905.754
  40  6973.85
  41  6817.43
  42  6343.6
  43  5262.25
  44  4328.61
  45  3199.55
  46  2118.12
  47   889.302
  48  2353.26
  49  2488.11
  50  2089.44
  51  1731.99
  52  1166.77
  53   903.852
  54   490.204
  55   240.497
  56   343.503
  57   369.866
  58   220.906
  59   237.424
  60   173.406
  61    60.4905
  62     6.64927
  63     8.81117
