This file was gnenerated on 2021-02-06 14:27:48.930707 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0  10627.9
   1  13054.8
   2  14493.6
   3  14982.2
   4  13983
   5  15024
   6  15956.4
   7   9716.26
   8  13430.3
   9  16194.6
  10  17647.9
  11  18077.1
  12  17987.2
  13  17960.4
  14  18771.3
  15  11854.8
  16  15854.9
  17  19983.1
  18  20163.8
  19  20859.4
  20  20564.3
  21  20533.3
  22  18435.9
  23  12478.7
  24  18256.5
  25  21964.7
  26  22031.6
  27  22311.4
  28  22155.2
  29  22006.5
  30  19729.7
  31  12816.3
  32  17930.7
  33  22895.1
  34  23213.2
  35  22817.2
  36  23186.7
  37  22665.9
  38  19401.8
  39  12449.5
  40  15175.4
  41  19505.9
  42  20869
  43  20037.9
  44  19729.3
  45  21293.9
  46  18286.2
  47  11854.7
  48   8861.88
  49  12873.3
  50  13874.9
  51  13119.7
  52  13335.7
  53  13186.4
  54  12461.5
  55   8849.63
  56   2457.81
  57   4383.03
  58   4766.35
  59   4448.21
  60   4390.17
  61   4507.72
  62   3956.69
  63   3424.77
