This file was gnenerated on 2021-06-21 21:34:07.627128 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   17.8716
   1   20.6301
   2   22.1427
   3   23.8002
   4   17.5757
   5   15.0683
   6   20.1444
   7   42.7301
   8   28.7349
   9   30.0674
  10   38.0579
  11   34.2528
  12   37.6279
  13   31.7874
  14   28.9926
  15   81.8616
  16  429.67
  17  495.342
  18  452.16
  19  475.649
  20  526.751
  21  480.064
  22  365.003
  23  423.659
  24  884.332
  25  863.335
  26  915.854
  27  858.455
  28  925.171
  29  782.43
  30  854.295
  31  833.488
  32  720.52
  33  910.451
  34  831.382
  35  733.139
  36  802.535
  37  869.953
  38  936.741
  39  938.26
  40  567.923
  41  586.276
  42  577.218
  43  542.683
  44  466.338
  45  394.314
  46  466.298
  47  446.186
  48   55.2263
  49   33.6383
  50   49.8254
  51   40.2928
  52   27.8729
  53   32.0023
  54   30.9223
  55   34.864
  56   16.2418
  57   14.5797
  58   17.5319
  59   20.3805
  60   19.9692
  61   11.9787
  62   18.0535
  63   46.1111
