This file was gnenerated on 2021-06-21 23:26:01.834064 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0      4.55988
   1      7.53645
   2      3.23871
   3      9.19883
   4      5.60956
   5     28.2677
   6     46.4894
   7     29.6635
   8     30.7113
   9     15.6249
  10     36.7135
  11     25.4126
  12     22.1028
  13     21.4738
  14     41.3546
  15     55.1084
  16    913.545
  17    968.971
  18   1068.13
  19   1089.15
  20    917.241
  21    548.016
  22    255.186
  23    109.339
  24  14143.1
  25  15428.8
  26  14914.8
  27  14388.7
  28  13492
  29  10604
  30   6046.89
  31   2145.72
  32  13655.1
  33  15283.5
  34  15550.2
  35  14512.1
  36  12926.9
  37   9823.21
  38   5999.61
  39   2339.96
  40    807.843
  41   1146.88
  42   1140.97
  43   1099.39
  44    762.765
  45    655.843
  46    337.561
  47    149.906
  48     17.5523
  49     41.8931
  50     16.9436
  51     13.8797
  52     34.9706
  53     12.9618
  54     11.6059
  55     45.7051
  56     11.0344
  57      9.50738
  58      5.69645
  59      8.27214
  60     10.5707
  61      3.12179
  62      4.71639
  63     18.2357
