This file was gnenerated on 2021-06-11 10:11:35.324800 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     66.4236
   1    124.138
   2     95.5442
   3     81.3455
   4     52.6285
   5     73.2997
   6    111.592
   7    118.901
   8    125.426
   9    172.848
  10    230.172
  11    257.289
  12    270.528
  13    298.022
  14    332.561
  15    262.733
  16   5768.15
  17  11163
  18  10786.1
  19   6328.49
  20   3497.45
  21   2334.01
  22   1654.35
  23   1127.46
  24   7374.25
  25  21280
  26  35041.5
  27  42498.6
  28  40949.3
  29  31102.2
  30  19852.4
  31   9677.34
  32   1127.95
  33   6804.96
  34  19048.9
  35  34650.8
  36  51376.1
  37  58823.3
  38  59725.5
  39  48267.7
  40    324.191
  41    712.545
  42   1649.96
  43   4352.95
  44  12115.1
  45  24496.2
  46  38574.9
  47  42989.7
  48    134.91
  49    294.356
  50    453.182
  51    835.263
  52   1642.54
  53   2699.64
  54   5835.51
  55   7171.85
  56    120.966
  57    207.784
  58    217.207
  59    387.767
  60    459.818
  61    741.681
  62   1221.22
  63   1405.87
