This file was gnenerated on 2021-06-11 10:36:48.322756 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   2476.78
   1  10661.2
   2  19601.9
   3  20050.2
   4  17221
   5  14649.7
   6  12700.2
   7  10768.7
   8   5620.58
   9  16186.8
  10  22232
  11  21228.8
  12  19131
  13  16828.8
  14  16062.9
  15  13820.5
  16   8352.2
  17  16795.8
  18  22712.6
  19  23035.6
  20  20993.3
  21  19691.6
  22  19233.9
  23  15845.1
  24   8445.83
  25  18110.6
  26  22031.2
  27  22200.4
  28  21577.8
  29  22684.1
  30  21390.9
  31  17763.7
  32   8226.77
  33  17332.4
  34  20587.6
  35  22089.5
  36  22226.4
  37  22711.3
  38  22687.4
  39  18351.4
  40   7926.81
  41  15548.5
  42  18151.3
  43  19252.7
  44  20099.7
  45  20202.8
  46  18550.9
  47  14077.9
  48   6285.28
  49  11619.5
  50  12986.6
  51  12620.4
  52  12622
  53  13361.9
  54  11483.7
  55   4650.84
  56   2919.06
  57   4483.2
  58   4281.34
  59   3981.98
  60   4433.86
  61   4279.74
  62   2594.1
  63    427.241
