This file was gnenerated on 2021-06-22 00:26:27.477127 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    103.179
   1    107.727
   2    209.273
   3    113.784
   4     94.4836
   5     48.6944
   6     31.5522
   7     36.5893
   8   1010.72
   9   1297.87
  10   1404.24
  11    985.946
  12    753.681
  13    575.141
  14    340.103
  15     88.4511
  16   5244.33
  17   5645.15
  18   5421.51
  19   5063.46
  20   4467.45
  21   3351.46
  22   1819.62
  23    774.079
  24  10402.2
  25  10035
  26  10106.7
  27   9687.48
  28   8465.5
  29   6581.28
  30   4081.26
  31   1438.68
  32  10672
  33  10695.6
  34  11028.1
  35   9555.07
  36   7804.86
  37   5986.06
  38   3648.26
  39   1249.4
  40   5424.18
  41   5829.04
  42   5415.86
  43   5388.22
  44   4561.02
  45   3482.02
  46   2068.6
  47    840.901
  48   1058.96
  49   1283.6
  50   1290.85
  51   1215.82
  52   1005.15
  53    647.828
  54    281.349
  55    128.832
  56     51.6349
  57     73.3524
  58     79.5865
  59     86.4845
  60    117.525
  61     25.1936
  62     13.5518
  63     34.1265
