This file was gnenerated on 2021-06-11 09:56:14.278324 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   3626.12
   1   6452.61
   2   3716.27
   3    921.929
   4    576.211
   5    291.286
   6    136.283
   7    161.411
   8   5637.45
   9  14977
  10  19273.9
  11  15084.9
  12   7425.44
  13   2814.22
  14   1362.1
  15    671.963
  16   6169.16
  17  15799.1
  18  23681.9
  19  29402.3
  20  26482
  21  16977.5
  22   7305.05
  23   2562.16
  24   6198.64
  25  16847.4
  26  25050.1
  27  31541.6
  28  32959
  29  29632.5
  30  23079.6
  31  11823.3
  32   4168.11
  33  15013.8
  34  25526.3
  35  32191
  36  34842.3
  37  34212
  38  31314
  39  23647.4
  40    978.349
  41   4368.02
  42  15188.3
  43  27823.7
  44  34400.7
  45  33206.8
  46  31113.5
  47  24175.3
  48    549.557
  49   1381.48
  50   3318.23
  51  10776.6
  52  22994.1
  53  30438.6
  54  31287.5
  55  26194.1
  56    384.548
  57    573.109
  58    950.664
  59   2524.43
  60   5819.29
  61  13658.1
  62  21845.1
  63  22446.1
