This file was gnenerated on 2021-06-21 21:37:04.265601 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   18.6033
   1   34.2155
   2   34.3199
   3   31.5805
   4   26.788
   5   22.9147
   6   19.7602
   7   33.7207
   8  165.619
   9  188.807
  10  221.132
  11  182.714
  12  238.918
  13  277.69
  14  226.736
  15  292.749
  16  368.896
  17  445.492
  18  407.188
  19  420.892
  20  375.771
  21  386.381
  22  394.831
  23  539.324
  24  550.437
  25  633.797
  26  640.573
  27  724.842
  28  781.605
  29  651.6
  30  574.83
  31  779.826
  32  460.669
  33  469.415
  34  605.744
  35  672.106
  36  756
  37  805.626
  38  645.539
  39  640.469
  40  393.837
  41  389.31
  42  450.916
  43  442.855
  44  462.667
  45  523.477
  46  486.198
  47  466.825
  48  189.368
  49  177.19
  50  203.027
  51  192.204
  52  237.248
  53  315.637
  54  342.425
  55  249.579
  56   26.1274
  57   20.9629
  58   31.6425
  59   27.5756
  60   23.3289
  61   25.0769
  62   17.8581
  63   67.8025
