This file was gnenerated on 2021-06-21 21:35:59.524184 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   19.1893
   1   18.1307
   2   15.6044
   3   17.793
   4   20.9204
   5   23.9563
   6   20.9344
   7   29.5692
   8  163.269
   9  136.622
  10  124.141
  11  142.47
  12  117.459
  13  135.915
  14  163.577
  15  222.99
  16  442.834
  17  417.005
  18  419.027
  19  490.952
  20  492.996
  21  493.883
  22  504.295
  23  556.547
  24  753.858
  25  678.383
  26  775.999
  27  587.797
  28  742.884
  29  762.146
  30  679.34
  31  731.448
  32  568.082
  33  579.699
  34  612.925
  35  643.461
  36  602.512
  37  698.216
  38  641.924
  39  664.103
  40  383.801
  41  541.85
  42  507.595
  43  492.002
  44  506.627
  45  486.409
  46  426.107
  47  419.281
  48  115.548
  49  140.153
  50  208.002
  51  156.487
  52  199.379
  53  197.35
  54  166.476
  55  133.443
  56   22.451
  57   23.5078
  58   52.2599
  59   21.393
  60   19.0274
  61   50.2457
  62   17.7784
  63   47.0685
