This file was gnenerated on 2021-06-11 10:54:36.399527 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    116.584
   1    114.993
   2    147.301
   3    130.656
   4    148.664
   5    116.176
   6    113.721
   7     57.9867
   8    392.339
   9    706.116
  10    822.769
  11   1284.85
  12   1808.59
  13   3911.72
  14   4896.02
  15   2419.98
  16   3775.44
  17   7770.76
  18  12413.9
  19  16950.9
  20  19724.2
  21  18293.7
  22  10972.7
  23   4292.32
  24  22030.3
  25  30102.7
  26  32604.1
  27  30899.7
  28  26961.9
  29  19162.7
  30  11793.8
  31   4279.43
  32  29772.1
  33  34853.6
  34  34437.4
  35  31345.5
  36  25933.1
  37  19903.2
  38  11175.1
  39   3763.8
  40  30623.5
  41  33928.7
  42  31618.6
  43  25839
  44  16712.6
  45   8117.3
  46   2501.72
  47    540.33
  48  19624.1
  49  16390.4
  50  10268.4
  51   4896.16
  52   2241.29
  53    965.318
  54    434.293
  55    225.417
  56   2811.41
  57   1988.14
  58   1259.42
  59    687.926
  60    446.882
  61    277.869
  62    144.274
  63    134.104
