This file was gnenerated on 2021-06-22 01:25:13.150105 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   558.6
   1   611.512
   2   626.707
   3   496.286
   4   280.087
   5   174.138
   6   145.817
   7    51.0482
   8  2931.82
   9  2828.57
  10  2888.47
  11  2695.95
  12  2200.96
  13  1498.55
  14   938.734
  15   268.545
  16  6314.99
  17  6280.49
  18  6033.69
  19  5534.18
  20  4196.24
  21  3067.94
  22  1887.14
  23   844.376
  24  7485.21
  25  7770.95
  26  7413.52
  27  6905.84
  28  5509.45
  29  4302.89
  30  2592.25
  31   877.949
  32  7535.08
  33  7995.66
  34  7523.46
  35  6815.28
  36  5782.56
  37  4142.29
  38  2679.24
  39   980.074
  40  6251.51
  41  6569.31
  42  5958.31
  43  5326.6
  44  4165.63
  45  3299.72
  46  1918.47
  47   787.323
  48  2822.18
  49  3078.47
  50  2818.78
  51  2412.93
  52  2293.65
  53  1618.98
  54  1019.28
  55   451.799
  56   604.849
  57   545.606
  58   588.52
  59   447.886
  60   424.504
  61   201.837
  62   118.73
  63   133.892
