This file was gnenerated on 2021-06-11 10:48:12.505440 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   1023.07
   1   1690.61
   2   2731.35
   3   5586.1
   4  12067.1
   5  24424.1
   6  38637.6
   7  24456.1
   8   1363.31
   9   2556.74
  10   4969.4
  11  11186.6
  12  26189.8
  13  50356.7
  14  41538.4
  15  17759.1
  16   1957.32
  17   4122.21
  18   8331.11
  19  22358.4
  20  55192.4
  21  61226.9
  22  28029.7
  23  10544.9
  24   2309.48
  25   7177.58
  26  18723.3
  27  54748.1
  28  82259.7
  29  40828.8
  30  14647
  31   5760.89
  32   2966.22
  33  11571.6
  34  42517.1
  35  92941.1
  36  55675.3
  37  16843.5
  38   6287.56
  39   2638.04
  40   4912.08
  41  21806.5
  42  84667.7
  43  68392.5
  44  17466.6
  45   5498.92
  46   2240.58
  47    974.451
  48   5623.48
  49  45721.5
  50  62784.7
  51  14837.2
  52   3781.83
  53   1344.26
  54    780.836
  55    444.608
  56   6937.74
  57  27459.2
  58   9080.81
  59   1767.69
  60    675.665
  61    360.049
  62    240.414
  63    169.894
