This file was gnenerated on 2021-06-11 10:05:40.500515 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    181.39
   1    223.74
   2    312.085
   3    457.992
   4    944.493
   5   3877.36
   6   6667.21
   7   3836.03
   8    625.649
   9   1089.32
  10   2185.54
  11   7042.92
  12  16211.6
  13  19836.8
  14  14220.6
  15   5332.44
  16   3029.15
  17   7513.15
  18  17458.5
  19  26536.2
  20  30045.7
  21  24789.3
  22  15625.8
  23   6298.82
  24  14548.4
  25  25153.4
  26  31195.7
  27  33621
  28  31721.6
  29  24865.7
  30  16021.4
  31   6165.59
  32  23719.9
  33  31040.8
  34  34988
  35  34841.2
  36  31318.9
  37  24247.4
  38  14391.6
  39   4207.47
  40  25781.2
  41  33275.5
  42  35576.6
  43  34064.6
  44  28150.6
  45  15449.6
  46   4921.66
  47   1121.54
  48  24993.8
  49  30624.9
  50  29727.5
  51  21393.9
  52   9892.28
  53   3117.89
  54   1232.85
  55    531.33
  56  21693.6
  57  20455.9
  58  12342.8
  59   5267.51
  60   2311.91
  61   1374.96
  62    566.79
  63    357.73
