This file was gnenerated on 2021-06-23 09:15:31.204824 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id         edep
   0    139.363
   1    203.49
   2    166.487
   3    107.796
   4    119.445
   5     68.4036
   6     10.4749
   7      9.43568
   8   1017.47
   9   1240.16
  10   1109.51
  11    824.593
  12    639.598
  13    365.487
  14    185.67
  15     68.89
  16   5387.33
  17   5373.07
  18   5092.6
  19   4415.18
  20   3859.74
  21   2871.68
  22   1429.31
  23    482.884
  24  10910
  25  10704.4
  26  10278.7
  27   9386.61
  28   7133.73
  29   4817.4
  30   3053.96
  31   1207.88
  32  11041.7
  33  10690.2
  34   9970.47
  35   8709.18
  36   6888.18
  37   5286.13
  38   3113.47
  39   1252.67
  40   5728.87
  41   5413.52
  42   4758.01
  43   4394.93
  44   3540.39
  45   2436.5
  46   1418.11
  47    661.615
  48   1090.69
  49   1105.45
  50   1076.22
  51    741.055
  52    534.569
  53    367.146
  54    198.791
  55     69.4862
  56     90.0154
  57    125.999
  58    174.804
  59     90.3137
  60     31.2594
  61     21.6427
  62      5.70958
  63      4.5174
