This file was gnenerated on 2021-02-06 15:01:22.815513 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    164.979
   1    207.668
   2    332.06
   3    355.746
   4    632.86
   5   2730.61
   6  10529.5
   7   8587.27
   8    365.209
   9    728.266
  10   1386.69
  11   3099.93
  12  11302.8
  13  27402.9
  14  30405.1
  15  14464.4
  16   1370.32
  17   2688.72
  18   6737.01
  19  21409.6
  20  43268.8
  21  50904.9
  22  37020.6
  23  12626.8
  24   3580.7
  25  10253.7
  26  26441.6
  27  48092.5
  28  59384.3
  29  54786.7
  30  26175.6
  31   4437.95
  32  11514.1
  33  29258.1
  34  47133
  35  58168.4
  36  52027
  37  27728.3
  38   7576.9
  39   2385.46
  40  25871.7
  41  43032.5
  42  51279.1
  43  45291.1
  44  24659.6
  45   7843.61
  46   3052.65
  47   1255.86
  48  33593.1
  49  41828.8
  50  34756
  51  18210.5
  52   8273.17
  53   3621.81
  54   1714.67
  55    815.246
  56  27670
  57  25526.2
  58  14036
  59   6718.64
  60   3375.87
  61   1599.43
  62    909.315
  63    565.717
