This file was gnenerated on 2021-02-06 15:21:10.037603 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  11279.5
   1  14036.1
   2  15395
   3  16029.5
   4  16254.9
   5  17320.5
   6  16158.3
   7   7060.47
   8  15660.2
   9  18823.7
  10  20394.4
  11  20202.7
  12  19484.6
  13  20259.1
  14  19908.7
  15  10803.6
  16  16658.3
  17  22398.7
  18  22879.9
  19  23064.4
  20  22743.6
  21  21744.6
  22  20553.1
  23  13721.8
  24  18063.5
  25  23405
  26  25574.2
  27  24745.7
  28  24700.2
  29  23578.3
  30  20434.1
  31  13456.7
  32  17849.7
  33  24247.1
  34  26140.6
  35  25291.7
  36  26050.7
  37  24161.6
  38  21325.1
  39  13045.2
  40  13711.6
  41  20947.8
  42  22926.1
  43  22238.1
  44  21294.8
  45  21678.2
  46  19476.1
  47  12454.2
  48   5434.68
  49  13707.2
  50  14233.3
  51  13971.7
  52  13640.2
  53  14007.3
  54  13068.9
  55   8459.88
  56    835.325
  57   4098.82
  58   4784.3
  59   4600.58
  60   4630.43
  61   4983.47
  62   4545.91
  63   3239.06
