This file was gnenerated on 2021-02-06 15:23:51.102710 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   1136.95
   1   4828.62
   2  12965.2
   3  20042.7
   4  19504.9
   5  18190.5
   6  16011.1
   7  11918.5
   8   2628.56
   9  11311.9
  10  18312.4
  11  22559.5
  12  22083.2
  13  18543
  14  16515.1
  15  12313.1
  16   5275.33
  17  13223.2
  18  18419.2
  19  20394
  20  20777
  21  18575.3
  22  16965.9
  23  14333
  24   5104.51
  25  13122
  26  18342
  27  21287.8
  28  21181.8
  29  19988.4
  30  18669
  31  16163.3
  32   5122.87
  33  13204.7
  34  19474
  35  20533.7
  36  20857
  37  21551.2
  38  20565
  39  17447.8
  40   4599.48
  41  11827.4
  42  16257.3
  43  17791.6
  44  18859.1
  45  20175.3
  46  19575.1
  47  14665.3
  48   4471.97
  49   9522.69
  50  11885.5
  51  13261.2
  52  13613.5
  53  13601.2
  54  11438
  55   4627.72
  56   2369.04
  57   3863.26
  58   4501.21
  59   4752.51
  60   4740.4
  61   4103.44
  62   1674.22
  63    361.101
