This file was gnenerated on 2021-02-06 15:50:38.050455 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   2077.46
   1   3507.84
   2   3862.16
   3   4263.26
   4   4458.08
   5   4577.68
   6   4454.32
   7   3302.58
   8   8161.35
   9  11082
  10  12090.1
  11  12415.3
  12  12995
  13  12745.1
  14  12441.8
  15   7926.25
  16  14652.6
  17  19340.6
  18  19315.5
  19  19487.7
  20  20487.4
  21  19193.7
  22  17797.3
  23  11623.7
  24  16636
  25  21488.7
  26  22915.9
  27  23870.2
  28  23001.6
  29  21685.9
  30  19555.5
  31  12539.1
  32  17132.8
  33  21921.8
  34  23735.4
  35  24094
  36  24125.6
  37  22682.3
  38  19814.6
  39  12414.5
  40  15392.8
  41  18742.7
  42  21283.7
  43  20954.6
  44  21480.3
  45  19973.3
  46  18935.9
  47  13580.9
  48  11706.8
  49  16857.4
  50  18501
  51  17884
  52  16666.6
  53  18100.9
  54  17964.2
  55  12735.6
  56  10097.4
  57  13975.2
  58  14779.1
  59  14625.7
  60  14842.6
  61  15275.1
  62  16571.1
  63  10533.6
