This file was gnenerated on 2021-02-06 15:10:23.638544 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   2241.46
   1   4815.69
   2   6223.69
   3   5257.86
   4   2653.7
   5   1162.15
   6    652.429
   7    432.814
   8   3117.98
   9   7313.37
  10  11546.1
  11  14417.1
  12  15115
  13  11799.8
  14   7142.06
  15   3308.81
  16   3035.48
  17   8004.98
  18  13883.9
  19  17564.8
  20  19349.2
  21  20199.6
  22  18794.1
  23  14964.4
  24   3091.74
  25   8427.65
  26  14207.1
  27  18442.3
  28  20602.8
  29  21923.4
  30  21723.6
  31  17543.2
  32   3213.35
  33   8061.97
  34  13281.7
  35  19023
  36  21165.8
  37  22161.4
  38  21410.8
  39  18215.3
  40   2952.39
  41   7570.74
  42  12876.5
  43  16995.6
  44  20149
  45  22285.6
  46  22644.2
  47  19760.3
  48    652.833
  49   3519.27
  50   9388.31
  51  15579.2
  52  18740.4
  53  20951.4
  54  21212.8
  55  18965.6
  56    260.427
  57    520.722
  58   1479.32
  59   4433.43
  60  10261.9
  61  15832.8
  62  18754.6
  63  16383.5
