This file was gnenerated on 2021-02-06 14:43:47.230527 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0   3318.97
   1   2184.83
   2   1345.48
   3    890.816
   4    593.067
   5    424.593
   6    269.874
   7    159.46
   8  16374.3
   9   9477.51
  10   4653.5
  11   2391.21
  12   1327.17
  13    869.277
  14    445.528
  15    195.926
  16  67801.4
  17  61251.2
  18  31514.3
  19  12789.8
  20   5263.11
  21   1999.39
  22    883.053
  23    429.609
  24  27466.5
  25  61168.8
  26  85550.9
  27  79895.5
  28  41588.9
  29  10948.4
  30   2695.51
  31    981.717
  32   3898.15
  33   7723.83
  34  15238.8
  35  39248.2
  36  66996.7
  37  61377.6
  38  30670.1
  39   4776.85
  40    604.996
  41    970.735
  42   1592.33
  43   2031.55
  44   3461.88
  45   9483.45
  46  22131.2
  47  13818.3
  48    181.955
  49    237.162
  50    232.186
  51    287.819
  52    300.612
  53    256.952
  54    200.526
  55    172.473
  56     74.4394
  57    101.921
  58     73.1152
  59     92.4297
  60     87.7753
  61     96.8733
  62     77.1422
  63     98.2825
