This file was gnenerated on 2021-02-06 16:05:50.105470 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3375.66
   1   3369.99
   2   3752.89
   3   4416.23
   4   4048.18
   5   3909.98
   6   3050.88
   7   2758.95
   8   9771.5
   9  11577.8
  10  12066.6
  11  11135.8
  12  11331.2
  13  11170.6
  14  10167.6
  15   6961.19
  16  14057.6
  17  18149.3
  18  18649.3
  19  18328.6
  20  17801.5
  21  16797.9
  22  15962.5
  23  10486.6
  24  16448.7
  25  21118.1
  26  21104.5
  27  21731.7
  28  20954.4
  29  19464.1
  30  17954.8
  31  11833.6
  32  16675.3
  33  20954.6
  34  20075.7
  35  20244.3
  36  20186.3
  37  18813.4
  38  18220.4
  39  12063.3
  40  15093
  41  18497.9
  42  18850
  43  17490.6
  44  17249.6
  45  17534.3
  46  16690.2
  47  11881.5
  48  12480.6
  49  16422
  50  16132.3
  51  14848.4
  52  15334.5
  53  15899.8
  54  16429.9
  55  11720.4
  56   9933.05
  57  12369.1
  58  12384.5
  59  12939.7
  60  12205.3
  61  13725.3
  62  15680.2
  63  10866.1
