This file was gnenerated on 2021-02-06 15:50:02.158780 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0  10975.4
   1  17072.7
   2  14710.1
   3  14964
   4  14542.2
   5  14119.3
   6  12932.8
   7  11047.6
   8  14153.6
   9  19167
  10  17806.3
  11  17652.3
  12  17342.6
  13  16602.7
  14  16145.3
  15  12749.4
  16  14447.4
  17  18758.9
  18  20178.1
  19  20616.5
  20  20259.4
  21  20131.8
  22  19434.2
  23  15411
  24  12382.6
  25  18735.2
  26  21608.6
  27  20698.1
  28  21877.5
  29  20681.3
  30  21156.4
  31  18725.4
  32  12808
  33  20239.7
  34  21407.4
  35  22050.3
  36  22256.6
  37  22232.6
  38  21953.9
  39  18190.6
  40  11604
  41  17893
  42  19755.4
  43  20410.8
  44  19458.4
  45  19637.4
  46  18657
  47  15129.2
  48   8053.9
  49  12363.7
  50  13332.7
  51  13240.5
  52  12541.2
  53  13262.4
  54  11839.1
  55   9122.62
  56   2896.75
  57   3933.88
  58   4298.98
  59   4237.03
  60   4083.46
  61   4214.75
  62   3889.3
  63   2358.38
