This file was gnenerated on 2021-02-06 14:59:39.869921 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  11019.6
   1   8161.56
   2   1400.07
   3    649.046
   4    381.404
   5    292.192
   6    291.485
   7    167.721
   8  20487.3
   9  40241.2
  10  22968.1
  11   5898.51
  12   2233.43
  13   1002.05
  14    676.285
  15    341.328
  16  11398.1
  17  47252.6
  18  65011.7
  19  41425.2
  20  14204
  21   5074.61
  22   2222.92
  23   1010.12
  24   3758.68
  25  19257.9
  26  58405.7
  27  76085.4
  28  50414.7
  29  20419.6
  30   7681.86
  31   3227.17
  32   1934.92
  33   6099.51
  34  19929.7
  35  52610.7
  36  70852.8
  37  52418.3
  38  24771
  39   9339.89
  40   1201.7
  41   2751.39
  42   6998.3
  43  18447.9
  44  43167.7
  45  60114.5
  46  49958
  47  25126.1
  48   1001.49
  49   1654.15
  50   3314.8
  51   7032.98
  52  15005.8
  53  31733.6
  54  46828.5
  55  39295.5
  56    494.648
  57    928.505
  58   1670.67
  59   2915.61
  60   5308.8
  61  10339.6
  62  21709
  63  28988.4
