This file was gnenerated on 2021-02-06 15:38:16.896334 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3577.08
   1   4104.87
   2   4106.7
   3   3917.95
   4   3677.26
   5   3476.29
   6   3479.45
   7   2830.13
   8  10657.8
   9  11951.4
  10  11988.6
  11  11569.4
  12  11098.7
  13  10523.4
  14  10609
  15   7602
  16  14982.4
  17  16963.3
  18  18452
  19  19116.5
  20  18124.3
  21  17179.6
  22  15269.5
  23   9998.98
  24  16628
  25  20592.9
  26  21210.8
  27  21065.3
  28  20976.5
  29  19802
  30  16211.9
  31  11745.7
  32  16219.3
  33  20064.3
  34  20680.1
  35  21110.1
  36  20505.5
  37  19579.9
  38  17198.8
  39  11713.8
  40  14312.6
  41  17651
  42  17778.3
  43  19302.7
  44  17589.9
  45  16990.7
  46  17176.8
  47  11863.5
  48  11614.3
  49  15588.6
  50  14834.4
  51  15613.5
  52  14650.6
  53  15554.3
  54  17193.5
  55  11682.1
  56  10582.2
  57  12462.8
  58  12628.3
  59  12142.5
  60  12077
  61  13649.4
  62  14971.6
  63  10987.5
