This file was gnenerated on 2021-02-06 14:29:01.746200 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   9654.99
   1  11824.1
   2  12082.7
   3  12227.2
   4  12831.1
   5  14519.8
   6  15639.2
   7  11193.8
   8  11383.2
   9  15424.1
  10  15907.1
  11  15561.8
  12  15745.3
  13  16046.7
  14  17091.3
  15  12140.3
  16  13840.4
  17  17304.3
  18  17869.9
  19  18292.4
  20  17704.9
  21  17045.8
  22  18661.8
  23  12449.5
  24  15606
  25  19717.9
  26  20943.9
  27  19444.7
  28  19162.5
  29  18964
  30  18623.3
  31  11556.3
  32  16026.6
  33  19991.6
  34  20982
  35  20700.2
  36  20925.2
  37  18281.3
  38  17009.9
  39  11086.1
  40  14006.9
  41  17188.5
  42  16972.9
  43  18302.5
  44  18291.5
  45  17359.1
  46  15935.4
  47  10407.2
  48   9344.2
  49   9829.99
  50  10075.8
  51  11456.2
  52  11639.8
  53  10818.7
  54  10251.1
  55   7891.8
  56   3238.77
  57   3198.64
  58   3739.43
  59   4370.99
  60   4282.34
  61   3825.21
  62   3331.56
  63   2942.52
