This file was gnenerated on 2021-02-06 14:40:54.963338 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   1053.11
   1   4570.93
   2   4896.57
   3   5281.17
   4   4329.12
   5   4526.32
   6   4855.8
   7   3357.15
   8   5679.88
   9  13798.1
  10  14545
  11  14180.1
  12  13243.1
  13  13548.5
  14  14033.8
  15   8758.62
  16  13297.9
  17  21176.1
  18  22888.1
  19  22049.8
  20  21212
  21  21286.3
  22  19763.6
  23  11910.8
  24  17776.4
  25  24966.4
  26  25257.7
  27  25223.2
  28  25189.8
  29  24385
  30  21724.3
  31  13273
  32  18773.3
  33  24537.9
  34  25643
  35  24946.1
  36  24631.1
  37  24010.2
  38  21492.3
  39  14435.5
  40  16747.7
  41  21890.1
  42  22773.7
  43  22701.1
  44  22325.3
  45  21407.3
  46  20555
  47  13088.7
  48  15637.4
  49  19370.7
  50  18957.8
  51  19427.7
  52  19898.2
  53  18164.1
  54  19349
  55  10312.3
  56  12281.9
  57  14929.3
  58  14651.7
  59  15320.7
  60  14548.3
  61  16396.6
  62  16600.7
  63   6668.67
