This file was gnenerated on 2021-02-06 15:30:28.053428 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     97.3426
   1     95.2897
   2    100.987
   3    102.996
   4    100.182
   5    103.446
   6     80.3333
   7     38.5228
   8    267.378
   9    311.188
  10    290.274
  11    332.845
  12    300.356
  13    247.339
  14    186.946
  15    102.604
  16   2091.01
  17   3286.58
  18   3629.07
  19   5261.08
  20   8019.45
  21   9048.66
  22   7357.12
  23   3530.71
  24  22791
  25  31604.6
  26  36855.7
  27  38096.5
  28  33489.1
  29  26221.2
  30  15437
  31   5909.85
  32  44949.3
  33  50414.8
  34  47396.4
  35  42899.3
  36  32638.2
  37  20692.3
  38  10428.5
  39   3365.54
  40  30614
  41  27799.9
  42  19590.6
  43  11949.8
  44   4668.41
  45   1669.18
  46    630.761
  47    257.972
  48   3709.85
  49   2872.28
  50   1828.21
  51   1399.2
  52    562.904
  53    346.273
  54    207.134
  55    143.27
  56    487.665
  57    481.722
  58    428.023
  59    226.9
  60    196.706
  61    119.76
  62    108.994
  63     75.342
