This file was gnenerated on 2021-02-06 14:27:06.768704 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3373.43
   1   4423.2
   2   4905.56
   3   4605.05
   4   4797.16
   5   5688.91
   6   4790.11
   7   1236.83
   8   8311.59
   9  12875.3
  10  14068.9
  11  13916.4
  12  14167.6
  13  15602.3
  14  14704.7
  15   6062.38
  16  11625
  17  18491.2
  18  21853.3
  19  22158.9
  20  21850.4
  21  20444.5
  22  21798
  23  13715
  24  13726.7
  25  20831.8
  26  25047.8
  27  27731.3
  28  25942.3
  29  24782.5
  30  23773.4
  31  18417.9
  32  14473.5
  33  20938.6
  34  23030.6
  35  25232.6
  36  26073.1
  37  24646.5
  38  24109.7
  39  19406.8
  40  14062.4
  41  21255
  42  20960.7
  43  22064.7
  44  22270.6
  45  22624
  46  21473.1
  47  17324.8
  48  11235.7
  49  19748.7
  50  19230.2
  51  18668.3
  52  19379.6
  53  19482.7
  54  19618.8
  55  15685.5
  56   7283.9
  57  15679.6
  58  16297.9
  59  15480.5
  60  16200.1
  61  15675.5
  62  15411.6
  63  11447.5
