This file was gnenerated on 2021-02-06 14:42:48.582414 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0  11442.9
   1  16208.3
   2  14487
   3  12897
   4  12434.8
   5  12772.2
   6  12165.4
   7   9486.57
   8  12915.2
   9  18143.9
  10  16595.6
  11  15520.4
  12  16103.6
  13  16987.7
  14  15496.9
  15  11763.8
  16  12417.8
  17  17499.7
  18  17958.3
  19  19005.6
  20  18636.7
  21  18253.6
  22  17641.6
  23  13192.6
  24  12246
  25  17589.6
  26  20045.5
  27  20482.9
  28  20807.2
  29  20751.2
  30  19160.6
  31  15078.9
  32  10559.3
  33  16972.8
  34  20319.2
  35  20643.3
  36  21388.5
  37  20417.2
  38  19823.5
  39  15926.6
  40   9667.15
  41  15721.3
  42  18336.2
  43  18386.3
  44  18179.7
  45  17950.1
  46  17314.6
  47  13695.7
  48   7057.28
  49  10911.1
  50  11642.9
  51  12260.5
  52  11330.5
  53  11083.1
  54  11007.1
  55   9738.13
  56   2729.79
  57   3331.9
  58   4041.85
  59   3959.97
  60   3926.48
  61   3691
  62   3521.7
  63   3462.14
