This file was gnenerated on 2021-02-06 16:01:16.111632 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  15346.5
   1  20072.6
   2  23299.8
   3  20759.9
   4  10852
   5   3797.52
   6   1753.88
   7    866.203
   8  18214.9
   9  23284.6
  10  25109.9
  11  27669.9
  12  23760.3
  13  12979.4
  14   3756.03
  15   1473.14
  16  20529.3
  17  24468.6
  18  26501.5
  19  28448.6
  20  28504.8
  21  23621.7
  22  11159.4
  23   2424.5
  24  20968.5
  25  25972.5
  26  27216.7
  27  28243.7
  28  29201.3
  29  26079.1
  30  18325.8
  31   6760.29
  32  16321.8
  33  24919.4
  34  29200.4
  35  29435.5
  36  27576.2
  37  24135.1
  38  17243.4
  39   6942.06
  40   5038.59
  41  14851.3
  42  25055.6
  43  27693.1
  44  27091
  45  23563.1
  46  15829.2
  47   6487.97
  48   1158.22
  49   2594.33
  50   8906.08
  51  17125.3
  52  19218
  53  18386.4
  54  14724.2
  55   6396.2
  56    204.037
  57    280.437
  58    750.718
  59   3244.34
  60   6545.42
  61   6728.16
  62   5892.17
  63   3652.27
