This file was gnenerated on 2021-02-06 16:24:50.976069 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   5812.48
   1   9681.55
   2   6114.03
   3   1227.12
   4    631.184
   5    388.855
   6    247.068
   7    154.522
   8  11076.6
   9  24536.5
  10  27800.7
  11  17503.7
  12   5050.86
  13   1699.18
  14    800.866
  15    437.52
  16  12269
  17  29981.9
  18  39522.4
  19  38819.6
  20  26613.8
  21  10239.8
  22   3904.48
  23   1563.68
  24   6779.36
  25  26339.9
  26  42608.9
  27  47907.2
  28  45287.9
  29  31874.3
  30  14129.9
  31   5123.06
  32   2334.14
  33  10473.9
  34  32403.7
  35  46284
  36  48754.5
  37  42539.9
  38  31623.2
  39  15926.1
  40   1473.41
  41   3821.28
  42  10884.2
  43  30117.6
  44  43680.1
  45  43018.6
  46  38743.3
  47  26229.9
  48    926.743
  49   1950.2
  50   4062.69
  51  10895.9
  52  23980.5
  53  35796.6
  54  35428.5
  55  27766
  56    538.778
  57   1104.59
  58   1724.44
  59   3819.2
  60   8443.31
  61  17524.6
  62  25757.7
  63  24138.5
