This file was gnenerated on 2021-02-06 14:17:27.861683 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  31671.3
   1  23042.8
   2  10456.3
   3   5539.24
   4   2726.37
   5   1454.2
   6   1084.45
   7    523.723
   8  38936.2
   9  48054.3
  10  31429.4
  11  14269.9
  12   6204.53
  13   2688.26
  14   1602.02
  15    729.027
  16  24501.8
  17  49733.4
  18  61999.8
  19  43129.4
  20  16405.6
  21   5742.5
  22   2200.7
  23   1130.77
  24   9513.72
  25  23543.6
  26  53209
  27  72031.5
  28  53607.5
  29  19449.9
  30   5509.59
  31   1812.34
  32   3190.77
  33   7418.11
  34  19790.6
  35  49496.7
  36  75766.8
  37  56444.9
  38  17243.2
  39   3542.36
  40   1002.13
  41   2115.84
  42   4350.62
  43  12717.4
  44  39634
  45  63653.6
  46  44324.3
  47  10927.3
  48    429.477
  49    565.49
  50   1118.01
  51   2237.94
  52   6400.08
  53  22830.9
  54  38225.3
  55  19547.6
  56    215.69
  57    259.3
  58    373.372
  59    325.123
  60    587.738
  61   1074.61
  62   7273.56
  63   9642.57
