This file was gnenerated on 2021-02-06 15:12:58.225490 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    177.922
   1    296.968
   2    472.113
   3    667.06
   4    818.726
   5   1506.17
   6   2360.77
   7   3368.73
   8    230.741
   9    459.066
  10    795.167
  11   1462.61
  12   2488.84
  13   5460.04
  14  11485.2
  15  19365.2
  16    526.233
  17    923.047
  18   2189.79
  19   6096.82
  20  16041.6
  21  36318.4
  22  57279.4
  23  60206.5
  24    910.722
  25   3428.19
  26  16323.1
  27  42896
  28  69031.3
  29  75528.2
  30  57822.6
  31  31773.2
  32   6238.73
  33  26150.8
  34  53583.5
  35  57964.4
  36  41240.7
  37  20671.1
  38   8890.68
  39   4198.42
  40  11198.4
  41  20910.1
  42  17205.9
  43   6606.13
  44   3192.47
  45   1529.27
  46   1119.43
  47    815.867
  48    884.944
  49    523.035
  50    387.637
  51    307.388
  52    312.391
  53    300.647
  54    271.847
  55    182.8
  56     62.0167
  57    118.193
  58     98.2205
  59    125.031
  60     84.8257
  61     76.4424
  62    101.521
  63     88.4453
