This file was gnenerated on 2021-02-06 14:18:11.718291 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  10314.5
   1   7531.14
   2   1006.97
   3    474.469
   4    426.476
   5    250.384
   6    222.872
   7    136.543
   8  18802
   9  39110
  10  22892.3
  11   5635.02
  12   2207.12
  13   1111.06
  14    509.717
  15    332.609
  16  12089.3
  17  47221
  18  64379.1
  19  40371.9
  20  13415.8
  21   4991.94
  22   1690.63
  23   1074.28
  24   4259.85
  25  20559.1
  26  56916.3
  27  74653.8
  28  53335.8
  29  19942.3
  30   7949.09
  31   3080.65
  32   2014.16
  33   5714.13
  34  19709.7
  35  54126.3
  36  72989.3
  37  53823.2
  38  24410.9
  39   9258.27
  40   1256.88
  41   2714.22
  42   7020.58
  43  17821
  44  44121.3
  45  63252.6
  46  49058
  47  23569.1
  48    760.898
  49   1632.33
  50   2932.52
  51   5857.21
  52  13930.4
  53  32879.1
  54  47605.1
  55  38825.5
  56    548.434
  57    956.52
  58   1597.52
  59   2613.4
  60   5078.54
  61  10439.3
  62  22776
  63  30235
