This file was gnenerated on 2021-02-06 16:17:39.967833 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0   1046.77
   1   3329.39
   2  10772.6
   3  18758.8
   4  20636.8
   5  19511.8
   6  17714.1
   7  13965.7
   8   1933.14
   9   9387.85
  10  18950.5
  11  21511.7
  12  21805.1
  13  21216.6
  14  19742.7
  15  15255.6
  16   4812.97
  17  13869.8
  18  18481.7
  19  21019.2
  20  23188.3
  21  21629.7
  22  20591.7
  23  16347.6
  24   5809.48
  25  13007.8
  26  17989.6
  27  22203.2
  28  23341.9
  29  22207.8
  30  21461.8
  31  17739.5
  32   5127.68
  33  12431.7
  34  18062.1
  35  21774.9
  36  23826.8
  37  23308.1
  38  22255.3
  39  18895.5
  40   5100.1
  41  12809.6
  42  18396.8
  43  20740.8
  44  21544
  45  22691.6
  46  20542.1
  47  12424.2
  48   4895.72
  49  10838.7
  50  14262.5
  51  15670.3
  52  16483.4
  53  14513.4
  54   8279.48
  55   2527.78
  56   2754.4
  57   4380.56
  58   5422.68
  59   6476.9
  60   5860.22
  61   2808.12
  62    573.731
  63    329.393
