This file was gnenerated on 2021-02-06 14:27:36.403416 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  17589.1
   1  17549.5
   2  12683.6
   3   6930.16
   4   2441.85
   5    979.475
   6    568.402
   7    175.55
   8  20170.4
   9  22342.3
  10  22415
  11  19666.7
  12  13961.7
  13   6747.09
  14   2099.34
  15    634.608
  16  21869.7
  17  24943.7
  18  23688
  19  22939.4
  20  18467.4
  21  14065.1
  22   8330.64
  23   2535.74
  24  21041.5
  25  24485.5
  26  24946.5
  27  22859.6
  28  19675.4
  29  14058.1
  30   8427.06
  31   3153.47
  32  19229.2
  33  22095
  34  22938.8
  35  22148.6
  36  19439.2
  37  15503.1
  38   8095.58
  39   3012.37
  40  11096.8
  41  17537
  42  21624.1
  43  20872
  44  19214.3
  45  14947.3
  46   9134.1
  47   3494.08
  48   1709.4
  49   4009.32
  50   9080.25
  51  14420.7
  52  16529.7
  53  13344.5
  54   8324.66
  55   3461.71
  56    234.473
  57    390.46
  58    791.277
  59   1191.65
  60   3299.91
  61   5233.91
  62   5150.84
  63   2616.01
