This file was gnenerated on 2021-02-06 15:41:13.337946 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    154.249
   1    190.9
   2    238.928
   3    363.12
   4    558.8
   5   1144.78
   6   7270.64
   7   9916.86
   8    362.504
   9    571.049
  10   1119.29
  11   2213.91
  12   5960.3
  13  23523.5
  14  38425.2
  15  18908.3
  16   1085.7
  17   1950.92
  18   5178.33
  19  13811.8
  20  41256.6
  21  64705.2
  22  44700.1
  23  11100.8
  24   3467.04
  25   7592.32
  26  20896.6
  27  53129
  28  76005.6
  29  56742.5
  30  19091.6
  31   3516.43
  32   9352.93
  33  25288.7
  34  54673.3
  35  73085.6
  36  55058.3
  37  20720.5
  38   5555.78
  39   1826.19
  40  23898.4
  41  49163.9
  42  61092.7
  43  43870.1
  44  18067.1
  45   7101.08
  46   2547.62
  47   1103.78
  48  39100.2
  49  46141
  50  31523.6
  51  14407.6
  52   6645.98
  53   2844.71
  54   1545.53
  55    800.459
  56  29254.9
  57  21072.4
  58  10403.5
  59   5374.33
  60   3069.02
  61   1695.93
  62    873.947
  63    532.222
