This file was gnenerated on 2021-02-06 14:17:55.272386 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     62.538
   1     76.8568
   2    152.825
   3    217.797
   4    194.555
   5    404.633
   6    484.246
   7    593.092
   8    139.221
   9    260.516
  10    405.431
  11    594.038
  12    761.237
  13   1168.25
  14   1952.99
  15   2344.46
  16    321.359
  17    589.991
  18   1149.78
  19   2467.91
  20   5463.79
  21   9566.01
  22  17018.6
  23  22378.6
  24   1040.54
  25   6327.21
  26  18492.3
  27  34733
  28  52400.3
  29  68044
  30  74136.1
  31  64816.9
  32  10291.5
  33  27639
  34  38658.4
  35  41449.7
  36  38889.6
  37  32136.3
  38  21611.4
  39  13138.3
  40   1533.37
  41   1762.75
  42   1617.88
  43   1419.01
  44   1677.34
  45   1539.51
  46   1312.29
  47   1293.42
  48    137.131
  49    162.611
  50    133.954
  51    223.369
  52    221.385
  53    257.426
  54    292.309
  55    203.691
  56     44.8558
  57     65.2293
  58     57.4958
  59    139.613
  60     97.1311
  61     97.4291
  62    152.768
  63    125.998
