This file was gnenerated on 2021-02-06 15:37:06.729922 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   2516.59
   1   4470.85
   2   4514.49
   3   4732.86
   4   3982.65
   5   4188.96
   6   3968.98
   7   2997.99
   8   8790.37
   9  11978.6
  10  12917.2
  11  12478.7
  12  12752.5
  13  13257.5
  14  11506.8
  15   7452.8
  16  15330.7
  17  18791.3
  18  19999.3
  19  19694.7
  20  19721.1
  21  19371.2
  22  16852.3
  23  10735.3
  24  18223.2
  25  22142.5
  26  23050.3
  27  23112.8
  28  22585.2
  29  21899.3
  30  19418
  31  11622.3
  32  17514.1
  33  22243.1
  34  22770.2
  35  22920.7
  36  22543.2
  37  20135.5
  38  19363.7
  39  12522.5
  40  16251
  41  20093
  42  21807.9
  43  20684.3
  44  19777.6
  45  18244.7
  46  18264
  47  12413.3
  48  14563
  49  17792.7
  50  17422.7
  51  17230.4
  52  17659.4
  53  17942.5
  54  17881.3
  55  12521
  56  11128.3
  57  13765.5
  58  13764.5
  59  13453.7
  60  13926.7
  61  15173.8
  62  16942.7
  63  10678.9
