This file was gnenerated on 2021-02-06 16:32:52.550644 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3020.33
   1   3763.75
   2   3671.27
   3   3538.25
   4   3477.75
   5   3996.71
   6   3838.21
   7   3286.48
   8   8936.88
   9  11084.8
  10  10616.9
  11  10885.6
  12  11902.6
  13  11455.1
  14  10847.6
  15   7353.38
  16  13412.4
  17  17365.1
  18  17129.6
  19  17158.4
  20  18017.3
  21  17575.8
  22  15729.3
  23  10027.1
  24  15179.9
  25  20583.1
  26  19983.5
  27  19383.5
  28  20045
  29  19813.3
  30  17821.3
  31  11349
  32  15847.7
  33  18232.6
  34  19407.5
  35  21041.6
  36  20165.9
  37  19045
  38  17190.8
  39  12042
  40  13261
  41  16255.7
  42  18005.4
  43  17829.8
  44  17574.1
  45  16882.5
  46  16555.4
  47  13039.9
  48  11766.4
  49  13469.5
  50  15327.2
  51  16356.1
  52  16143.2
  53  15182.6
  54  16802.8
  55  12535.4
  56   9708.86
  57  11996.2
  58  13617
  59  13451.2
  60  13240
  61  14413.4
  62  16576.7
  63  11949.7
