This file was gnenerated on 2021-02-06 16:08:30.489576 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0  10376.2
   1   7858.53
   2   1149.38
   3    543.846
   4    353.273
   5    245.024
   6    231.93
   7    217.828
   8  20341.8
   9  39271.4
  10  22817.9
  11   5933.58
  12   1837.3
  13   1004.22
  14    668.594
  15    353.511
  16  11195.4
  17  47224.1
  18  64734.3
  19  39942.2
  20  12714.6
  21   4847.94
  22   2013.54
  23   1060.18
  24   3898.76
  25  20717.8
  26  57355.8
  27  74109.7
  28  48917.8
  29  20130.5
  30   7655.03
  31   3075.09
  32   2007.55
  33   6420.56
  34  20839.4
  35  55791.4
  36  70830.4
  37  50648.8
  38  23933.2
  39   8690.08
  40   1228.49
  41   2857.86
  42   7210.55
  43  18541.2
  44  43673.4
  45  58354.7
  46  48848.2
  47  24131.7
  48    829.942
  49   1632.76
  50   2923.8
  51   6429.38
  52  13927.6
  53  30688.7
  54  46846.6
  55  38551.1
  56    619.078
  57    879.41
  58   1519.22
  59   2979.24
  60   5685.43
  61  10240.2
  62  21088.7
  63  29586.4
