This file was gnenerated on 2021-02-06 14:30:29.533698 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    477.418
   1    820.285
   2   1356.35
   3   2526.48
   4   4664.72
   5   8506.67
   6  17604.7
   7  30643.7
   8    853.92
   9   1569.81
  10   2856.35
  11   5349.87
  12  11998.3
  13  26722.4
  14  51029
  15  43974.3
  16   1258.33
  17   2811.74
  18   6368.76
  19  15512.4
  20  38821.7
  21  70138
  22  54948
  23  21882.2
  24   2039.16
  25   5178.04
  26  16709.8
  27  52623.3
  28  86747
  29  57613.1
  30  21545.1
  31   8517.8
  32   3813.7
  33  14118.6
  34  59940.1
  35  94113.3
  36  50936.9
  37  17016
  38   6489.73
  39   2871.29
  40   8805.73
  41  53815.1
  42  79852.2
  43  33692.5
  44   9221.44
  45   3890.56
  46   1613.75
  47    799.915
  48  26144.7
  49  44084.6
  50  13435.7
  51   3485.27
  52   1479.76
  53    962.29
  54    453.943
  55    312.142
  56   8547.17
  57   1906.38
  58    805.289
  59    394.548
  60    362.971
  61    282.391
  62    243.191
  63    125.398
