This file was gnenerated on 2021-02-06 15:11:35.342051 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     54.2558
   1     71.0245
   2     59.2938
   3    112.58
   4    127.478
   5    104.608
   6    151.39
   7    223.21
   8     82.8146
   9    111.998
  10    213.964
  11    282.474
  12    320.865
  13    359.269
  14    514.556
  15    428.905
  16    204.225
  17    441.355
  18    733.042
  19   1369.33
  20   1690.69
  21   2298.45
  22   2765.48
  23   3050.35
  24   5667.42
  25  15333.9
  26  26007.1
  27  35482.9
  28  43695.5
  29  49227.9
  30  51286.4
  31  47600.5
  32   5492.96
  33  15772
  34  26024.8
  35  36380.7
  36  44302.6
  37  49125.6
  38  51078.1
  39  46652.8
  40    215.528
  41    403.568
  42    603.23
  43    994.477
  44   1696.61
  45   2385.05
  46   3206.13
  47   2852.6
  48    119.347
  49    105.51
  50    173.415
  51    213.874
  52    321.931
  53    386.39
  54    531.973
  55    456.387
  56     64.5185
  57     80.1189
  58     66.0972
  59     92.8483
  60    108.254
  61    130.892
  62    148.387
  63    140.305
