This file was gnenerated on 2021-02-06 14:41:33.927961 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0  11038.1
   1  17691.7
   2  15263.4
   3  14214.5
   4  13371.7
   5  14025.6
   6  13483.9
   7  11037.6
   8  12406
   9  18718.7
  10  17314.1
  11  17061
  12  17058
  13  17933.8
  14  17433.4
  15  13977.2
  16  12739.6
  17  18394.8
  18  19395.5
  19  19766.8
  20  19767.3
  21  20637.2
  22  18955.7
  23  15510.2
  24  13124.8
  25  20453.2
  26  21594.3
  27  22074.8
  28  21685.4
  29  22399.9
  30  21569.8
  31  16263.8
  32  12000.2
  33  18750.8
  34  20277.3
  35  22600.5
  36  22444.7
  37  22816.9
  38  21812.2
  39  17395.3
  40  10852
  41  18797.9
  42  18847
  43  19602.3
  44  19305.5
  45  20310.8
  46  18982.1
  47  15117.7
  48   7965.53
  49  13181.2
  50  13187.6
  51  12060.1
  52  12394.5
  53  11964.5
  54  11923.1
  55   9803.65
  56   3142.15
  57   4359.57
  58   3795.63
  59   3993.37
  60   4187.03
  61   3741.77
  62   4177.43
  63   2668.13
