This file was gnenerated on 2021-02-06 14:28:08.596756 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     79.9081
   1    104.167
   2    193.016
   3    234.821
   4    350.73
   5    514.281
   6    569.091
   7    493.033
   8    700.446
   9   1899.41
  10   2988.86
  11   4592.74
  12   5945.71
  13   7094.48
  14   7602.5
  15   7023.5
  16   2406.21
  17   6074.81
  18  10756.8
  19  14156.8
  20  17516.6
  21  20206.6
  22  21431
  23  20220
  24   2634.49
  25   6213.87
  26  10643.9
  27  14704.2
  28  18940.5
  29  21888.2
  30  23638.1
  31  21252.7
  32   2399.95
  33   6565.79
  34  11220.3
  35  15741.2
  36  19163
  37  21818.1
  38  23562.8
  39  22051.5
  40   2289.79
  41   6394.66
  42  10122.4
  43  13881.1
  44  17829.5
  45  19796.3
  46  21292.2
  47  20232
  48    727.246
  49   1719.62
  50   2886.21
  51   3953.65
  52   5530.22
  53   6117.15
  54   7145.52
  55   6929.01
  56     46.3733
  57     73.9547
  58    145.189
  59    253.514
  60    300.288
  61    426.052
  62    578.164
  63    500.69
