This file was gnenerated on 2021-02-06 14:32:56.828175 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    421.784
   1    574.126
   2    473.249
   3    270.155
   4    209.421
   5    143.43
   6    104.184
   7     73.1442
   8   2619.9
   9   2126.47
  10   1401.69
  11    972.132
  12    532.329
  13    399.016
  14    197.194
  15    131.069
  16  27438.2
  17  22639.3
  18  14423
  19   7126.22
  20   3317.57
  21   1215.8
  22    562.602
  23    214.897
  24  54710.1
  25  61635.4
  26  58918.1
  27  48051.9
  28  33795.8
  29  19189.7
  30   8396.03
  31   2226.27
  32  19180.5
  33  28558.5
  34  34242.9
  35  37772.2
  36  37958.9
  37  32685.4
  38  20465.7
  39   7552.22
  40   1520.57
  41   2071.26
  42   2493.68
  43   2898.74
  44   2943.61
  45   4804.45
  46   4971.16
  47   2762.16
  48    245.888
  49    328.022
  50    377.304
  51    256.573
  52    254.478
  53    202.35
  54    146.728
  55    111.871
  56     74.4677
  57     78.2505
  58     73.5483
  59     82.1126
  60     88.8205
  61     79.5734
  62     66.7118
  63     49.9933
