This file was gnenerated on 2021-02-06 16:07:26.025189 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    105.861
   1     67.9641
   2     92.7645
   3    102.662
   4    102.313
   5    110.969
   6    120.899
   7     55.0531
   8    197.64
   9    253.377
  10    310.593
  11    371.91
  12    260.312
  13    251.439
  14    269.704
  15    193.718
  16    591.431
  17    856.795
  18   1292.91
  19   2083.74
  20   3644.68
  21   9233.39
  22  21433.9
  23  13890.5
  24   3573.4
  25   7643.11
  26  15926.4
  27  39195.2
  28  67828.6
  29  62420.9
  30  29825.7
  31   5248.38
  32  26120.4
  33  60624.5
  34  85714.9
  35  79810.8
  36  40351.9
  37  10091
  38   2650.66
  39    834.77
  40  69314.8
  41  59622.7
  42  30650.8
  43  11868.5
  44   4742.98
  45   1958.88
  46    899.024
  47    402.824
  48  15475
  49   9750.57
  50   4828.63
  51   2268.74
  52   1338.12
  53    675.542
  54    414.391
  55    254.185
  56   2707.82
  57   2085.61
  58   1507.45
  59    784.864
  60    750.833
  61    381.886
  62    217.288
  63    145.418
