This file was gnenerated on 2021-02-06 16:18:48.404844 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0  11579.7
   1  16015.7
   2  14853.4
   3  12705.7
   4  12414
   5  12146.2
   6  11656.4
   7   9544.29
   8  12228.1
   9  16970.8
  10  15342.3
  11  15250.1
  12  15781.8
  13  15832.3
  14  14448.9
  15  11740.9
  16  12391.7
  17  17329.1
  18  17419.1
  19  19464.1
  20  18858.5
  21  17978
  22  17097.4
  23  12859.5
  24  11902.7
  25  16788
  26  19452.2
  27  20115.5
  28  21337.9
  29  21168.3
  30  19128.3
  31  14760.9
  32  11159.2
  33  17286.5
  34  19619.9
  35  20494.4
  36  21648.4
  37  21136.2
  38  20985.6
  39  16812.5
  40   9647.18
  41  16129.8
  42  17593.3
  43  18143.3
  44  16949.5
  45  18067.6
  46  16683.9
  47  14648.7
  48   6776.21
  49  10806
  50  11319
  51  11286.8
  52  11221
  53  11297.4
  54  10470.3
  55   9484.19
  56   2827.44
  57   3849.9
  58   4037.95
  59   3688.22
  60   3927.82
  61   3692.9
  62   3833.8
  63   3217.83
