This file was gnenerated on 2021-02-06 15:50:52.354630 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0    646.9
   1    558.344
   2    497.516
   3    318.998
   4    268.521
   5    170.097
   6    134.77
   7     61.043
   8   7020.42
   9   7651.9
  10   7398.41
  11   6149.41
  12   5024.18
  13   3582.21
  14   1652.06
  15    777.663
  16  20114.9
  17  22066
  18  20925.3
  19  18509.7
  20  15130.7
  21  10466.3
  22   5651.53
  23   2101.95
  24  21286.2
  25  22712.5
  26  20185
  27  17742.6
  28  14763.8
  29  10329.7
  30   6234.28
  31   2196.68
  32  21957.7
  33  23815.4
  34  23400.2
  35  18949.1
  36  15224.1
  37  10343.4
  38   5870.81
  39   2046.16
  40  20436.5
  41  21123
  42  20307.8
  43  17652
  44  14834.1
  45  11141.5
  46   6218.07
  47   2213.37
  48   6602.92
  49   7649.2
  50   6935.83
  51   5627.97
  52   4750.15
  53   3205.49
  54   1689.72
  55    677.23
  56    645.746
  57    500.33
  58    499.586
  59    314.345
  60    256.923
  61    125.493
  62    106.745
  63     91.1053
