This file was gnenerated on 2021-02-06 14:58:32.708595 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    173.649
   1    183.145
   2    238.868
   3    264.203
   4    381.904
   5    806.431
   6   1750.06
   7   8659.67
   8    324.814
   9    654.864
  10    977.962
  11   1493.62
  12   3813
  13  14132.1
  14  45323.5
  15  26932.8
  16    822.275
  17   1862.46
  18   4230.2
  19  10261
  20  34104.8
  21  78950.6
  22  55278.1
  23   8014.9
  24   2695.93
  25   6411.9
  26  16998.2
  27  50860
  28  94110.8
  29  60654.6
  30  14205.1
  31   3574.51
  32   8290.88
  33  21026.5
  34  54856.8
  35  82941.5
  36  51234
  37  16382.8
  38   5683.7
  39   1995.3
  40  21936.4
  41  52386.4
  42  68394.6
  43  38115.7
  44  13211.1
  45   5211.78
  46   2368.01
  47   1139.78
  48  43857.4
  49  50728.1
  50  27522.8
  51  11938.9
  52   5214.12
  53   2524.62
  54   1345.25
  55    844.563
  56  30228.9
  57  19150
  58   9022.81
  59   5054.2
  60   2908.38
  61   1617.29
  62   1060.51
  63    485.953
