This file was gnenerated on 2021-02-06 15:07:37.188789 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id       edep
   0    701.514
   1   1901.1
   2   5524.84
   3  14687.1
   4  21890.7
   5  20884.4
   6  19731.4
   7  14393.4
   8   1437.06
   9   5707.51
  10  16727.8
  11  24476.9
  12  25203.6
  13  22976.3
  14  20825.9
  15  16186
  16   3413.14
  17  13323.7
  18  22028.2
  19  24727.8
  20  25942.3
  21  25085.4
  22  22499.6
  23  17982.8
  24   6478.93
  25  15622
  26  23071.7
  27  26427.9
  28  26157.6
  29  25331.7
  30  24465.9
  31  20785.4
  32   6614.59
  33  16174.8
  34  23613.9
  35  24037.8
  36  25615
  37  24979.7
  38  24668
  39  18466.6
  40   5846.47
  41  14629.2
  42  19527.2
  43  22336.3
  44  24380.4
  45  23943.9
  46  18687.2
  47   8288.33
  48   5181.62
  49  12007.8
  50  15921.9
  51  16607.1
  52  16109.2
  53  13310.5
  54   4871.83
  55   1339.85
  56   2844.12
  57   5471.16
  58   5280.11
  59   5653.5
  60   4699.42
  61   1585.35
  62    348.654
  63    226.433
